-1.0484631061553955	-1.8662065267562866	0.27786970138549805	-1.9934208393096924	-1.1603792905807495	2.8596441745758057
0.2329089343547821	-1.8742929697036743	-1.051651954650879	-0.039823710918426514	0.29909199476242065	-0.39623919129371643
1.1333383321762085	0.048501841723918915	-1.0667356252670288	-0.12744231522083282	0.257225900888443	-0.16684526205062866
2.1546716690063477	-0.4777321517467499	0.15982350707054138	2.6383650302886963	0.27880653738975525	0.3899007737636566
-0.16552096605300903	-0.7695413827896118	0.31061068177223206	1.2308980226516724	-0.11121741682291031	1.2232366800308228
0.5764862895011902	1.8792425394058228	-0.6328874826431274	0.8808115124702454	0.09348748624324799	0.2770008444786072
-0.19220712780952454	0.7263829708099365	-0.7554916143417358	-1.0080920457839966	0.18504615128040314	-0.025305576622486115
-1.1378722190856934	-0.9330769777297974	-0.6462418437004089	0.008188103325664997	-0.006063270848244429	-0.6634579300880432
0.10112973302602768	0.31528037786483765	0.5242659449577332	-0.26230180263519287	0.9750728607177734	0.276237815618515
-0.7484246492385864	-0.8648255467414856	-0.3909643292427063	-1.4956660270690918	1.707258939743042	-1.3200161457061768
-0.763098418712616	-1.287171483039856	-0.5251938700675964	-0.961292028427124	1.037155270576477	-1.0879579782485962
-0.485840767621994	-1.2016279697418213	0.5925941467285156	-0.755125105381012	1.3745455741882324	0.1933206468820572
